symbol,price,timestamp,readable_time
MSFT,245.34,1745938346684,2025-04-29 15:52:26
MSFT,284.06,1745938347705,2025-04-29 15:52:27
MSFT,151.77,1745938348735,2025-04-29 15:52:28
MSFT,288.78,1745938349750,2025-04-29 15:52:29
MSFT,266.25,1745938350770,2025-04-29 15:52:30
MSFT,404.7,1745938351802,2025-04-29 15:52:31
MSFT,361.92,1745938352841,2025-04-29 15:52:32
MSFT,122.98,1745938353858,2025-04-29 15:52:33
MSFT,495.14,1745938354887,2025-04-29 15:52:34
MSFT,354.24,1745938355938,2025-04-29 15:52:35
MSFT,277.37,1745938356987,2025-04-29 15:52:36
MSFT,272.27,1745938358005,2025-04-29 15:52:38
MSFT,187.65,1745938359062,2025-04-29 15:52:39
MSFT,460.76,1745938360099,2025-04-29 15:52:40
MSFT,466.16,1745938361137,2025-04-29 15:52:41
MSFT,230.09,1745938362186,2025-04-29 15:52:42
MSFT,207.4,1745938363230,2025-04-29 15:52:43
MSFT,446.75,1745938364269,2025-04-29 15:52:44
MSFT,251.67,1745938365317,2025-04-29 15:52:45
MSFT,267.29,1745938366342,2025-04-29 15:52:46
MSFT,248.73,1745938367380,2025-04-29 15:52:47
MSFT,406.06,1745938368420,2025-04-29 15:52:48
MSFT,251.59,1745938369461,2025-04-29 15:52:49
MSFT,370.34,1745938370490,2025-04-29 15:52:50
MSFT,412.94,1745938371521,2025-04-29 15:52:51
AMZN,467.93,1745938341586,2025-04-29 15:52:21
AMZN,252.78,1745938342615,2025-04-29 15:52:22
AMZN,354.9,1745938343640,2025-04-29 15:52:23
AMZN,445.08,1745938344651,2025-04-29 15:52:24
AMZN,413.26,1745938345668,2025-04-29 15:52:25
AMZN,255.17,1745938346689,2025-04-29 15:52:26
AMZN,148.94,1745938347709,2025-04-29 15:52:27
AMZN,357.39,1745938348739,2025-04-29 15:52:28
AMZN,387.61,1745938349753,2025-04-29 15:52:29
AMZN,308.87,1745938350775,2025-04-29 15:52:30
AMZN,332.14,1745938351805,2025-04-29 15:52:31
AMZN,172.09,1745938352846,2025-04-29 15:52:32
AMZN,297.59,1745938353861,2025-04-29 15:52:33
AMZN,128.61,1745938354902,2025-04-29 15:52:34
AMZN,132.96,1745938355950,2025-04-29 15:52:35
AMZN,169.03,1745938356989,2025-04-29 15:52:36
AMZN,357.97,1745938358016,2025-04-29 15:52:38
AMZN,152.46,1745938359067,2025-04-29 15:52:39
AMZN,408.17,1745938360109,2025-04-29 15:52:40
AMZN,499.78,1745938361151,2025-04-29 15:52:41
AMZN,303.06,1745938362199,2025-04-29 15:52:42
AMZN,119.58,1745938363236,2025-04-29 15:52:43
AMZN,155.53,1745938364284,2025-04-29 15:52:44
AMZN,202.39,1745938365320,2025-04-29 15:52:45
AMZN,198.3,1745938366359,2025-04-29 15:52:46
AMZN,154.1,1745938367390,2025-04-29 15:52:47
AMZN,211.64,1745938368434,2025-04-29 15:52:48
AMZN,120.16,1745938369470,2025-04-29 15:52:49
AMZN,134.07,1745938370502,2025-04-29 15:52:50
AMZN,380.55,1745938371528,2025-04-29 15:52:51
TSLA,123.23,1745938341595,2025-04-29 15:52:21
TSLA,431.01,1745938342619,2025-04-29 15:52:22
TSLA,435.93,1745938343643,2025-04-29 15:52:23
TSLA,333.0,1745938344653,2025-04-29 15:52:24
TSLA,301.07,1745938345670,2025-04-29 15:52:25
TSLA,345.19,1745938346692,2025-04-29 15:52:26
TSLA,189.24,1745938347714,2025-04-29 15:52:27
TSLA,296.31,1745938348743,2025-04-29 15:52:28
TSLA,236.06,1745938349756,2025-04-29 15:52:29
TSLA,308.43,1745938350779,2025-04-29 15:52:30
TSLA,295.62,1745938351805,2025-04-29 15:52:31
TSLA,427.73,1745938352850,2025-04-29 15:52:32
TSLA,362.97,1745938353867,2025-04-29 15:52:33
TSLA,204.4,1745938354910,2025-04-29 15:52:34
TSLA,341.03,1745938355953,2025-04-29 15:52:35
TSLA,169.27,1745938356993,2025-04-29 15:52:36
TSLA,410.21,1745938358021,2025-04-29 15:52:38
TSLA,448.92,1745938359073,2025-04-29 15:52:39
TSLA,493.29,1745938360114,2025-04-29 15:52:40
TSLA,460.85,1745938361161,2025-04-29 15:52:41
TSLA,317.07,1745938362206,2025-04-29 15:52:42
TSLA,374.96,1745938363248,2025-04-29 15:52:43
TSLA,210.39,1745938364284,2025-04-29 15:52:44
TSLA,469.4,1745938365325,2025-04-29 15:52:45
TSLA,448.43,1745938366363,2025-04-29 15:52:46
TSLA,202.6,1745938367398,2025-04-29 15:52:47
TSLA,272.26,1745938368439,2025-04-29 15:52:48
TSLA,468.01,1745938369476,2025-04-29 15:52:49
TSLA,305.03,1745938370511,2025-04-29 15:52:50
TSLA,322.62,1745938371533,2025-04-29 15:52:51
